Number,Gender,Power,Wrestle,Stamina,Appeal,Speed,Special,Hue,Saturation,Brightness,father,mother,F_Buff,M_Buff
394248226,F,6,10,9,15,19,4,90,70,70,True,0,Original8,Original8,North,North,Kani 001,https://bit.ly/3EayiZd
394250676,F,9,5,15,11,21,1,180,50,50,True,0,Original8,Original8,West,West,Kani 002,https://bit.ly/3FRyzkm
394243491,F,12,15,5,8,7,2,270,40,40,True,0,Original8,Original8,South,South,Kani 003,https://bit.ly/3FWY57K
394251425,F,15,8,12,5,12,4,360,60,60,True,0,Original8,Original8,East,East,Kani 004,https://bit.ly/3rlvLrC
394252318,M,15,7,13,5,13,2,45,30,30,True,0,Original8,Original8,North,East,Kani 005,https://bit.ly/32LC91b
394253246,M,7,5,15,13,23,3,135,20,20,True,0,Original8,Original8,North,West,Kani 006,https://bit.ly/3o5hRYv
394255006,M,10,15,5,10,10,2,225,80,80,True,0,Original8,Original8,South,West,James Bond,https://bit.ly/3xAS79y
394256009,M,6,10,11,15,19,2,315,50,50,True,0,Original8,Original8,South,East,Kani 008,https://bit.ly/3D6XRt4
403301813,M,10,12,7,11,13,1,83,41,32,True,0,394252318,394250676,East,West,Kani 009,https://bit.ly/3lnYzvY
403303202,M,8,12,12,8,15,3,164,40,32,True,0,394252318,394250676,East,West,Number 10,https://bit.ly/3G1nVaU
403304997,M,8,12,11,9,15,3,53,34,40,True,0,394252318,394250676,East,West,Kani 011,https://bit.ly/31gfPf7
403308881,M,7,6,12,15,22,2,263,61,60,True,0,394255006,394251425,West,East,Kani 012,https://bit.ly/3EbxCTr
403311881,M,13,15,5,7,7,1,346,77,78,True,0,394255006,394251425,West,East,Kani 013,https://bit.ly/3G1qt8Y
403316019,M,12,12,8,8,11,1,301,66,62,True,0,394255006,394251425,West,East,Cooked,https://bit.ly/3I9KOKQ
437786871,M,15,11,5,9,9,1,93,43,39,True,0,394252318,394250676,East,West,Kani 015,https://bit.ly/3I6oG4k
437790046,M,14,5,9,12,16,4,100,40,44,True,0,394252318,394250676,East,West,Snappy,https://bit.ly/3G0Vfi5
437792352,M,15,12,5,8,8,1,88,49,32,True,0,394252318,394250676,East,West,Kani 017,https://bit.ly/3I70VZB
437793433,M,10,9,15,6,16,2,352,65,77,True,0,403311881,394251425,East,East,Mr. Deep,https://bit.ly/3o9lrRH
437795006,M,14,8,6,12,13,4,347,65,63,True,0,403311881,394251425,East,East,Kani 019,https://bit.ly/3ln5tBp
445833728,M,11,14,5,10,10,1,241,43,36,True,0,437792352,394243491,North,South,Kani 020,https://bit.ly/3G1SgG2
445834410,M,7,15,8,10,13,4,191,53,57,True,0,403316019,394250676,South,West,Kani 021,https://bit.ly/3G3rMnx
445835981,M,15,9,10,6,11,4,258,57,59,True,0,403316019,394250676,South,West,Kani 022,https://bit.ly/3EkrRCQ
445837258,M,10,10,8,12,15,3,191,56,54,True,0,403316019,394250676,South,West,Kani 023,https://bit.ly/3rkP2JE
457467584,M,5,12,11,12,18,3,128,35,40,False,0,403304997,394250676,North,West,Kani 024,https://bit.ly/3EtMlJL
457469516,M,15,6,14,5,14,1,57,46,48,False,0,403304997,394250676,North,West,Kani 025,https://bit.ly/3EuM8pA
457471060,M,11,14,10,5,10,2,65,44,43,False,0,403304997,394250676,North,West,Kani 026,https://bit.ly/3rCrujB
457472467,M,6,13,8,13,16,3,246,61,59,False,0,445835981,394248226,South,North,Kani 027,https://bit.ly/3pCyudY
457473971,M,12,14,8,6,9,3,98,61,68,False,0,445835981,394248226,South,North,Kani 028,https://bit.ly/338I94p
465055424,M,9,8,9,14,18,2,260,47,32,False,0,437792352,394243491,North,South,Kani 029,https://bit.ly/3IOXNCm
465056341,M,8,7,11,14,20,1,192,69,70,False,0,437793433,394248226,East,North,Kani 030,https://bit.ly/3EQjVJW
465056881,M,9,8,14,9,18,3,113,65,76,False,0,437793433,394248226,East,North,Kani 031,https://bit.ly/31XtyYC
465057526,M,14,10,5,11,11,1,158,66,73,False,0,437793433,394248226,East,North,Kani 032,https://bit.ly/3DOcwJJ
1,M,11,11,5,13,13,3,90,61,42,True,93,437786871,394248226,North,North,Baby 1,#
2,M,7,13,13,7,15,2,92,62,53,True,90,437786871,394248226,North,North,Baby 2,#
3,M,8,9,9,14,18,1,359,54,34,False,0,403301813,394251425,North,East,Baby 3,#
4,M,9,7,13,11,19,1,289,58,40,False,0,403301813,394251425,North,East,Baby 4,#
5,M,5,15,8,12,15,2,334,48,44,False,0,403301813,394251425,North,East,Baby 5,#
6,M,9,13,11,7,13,2,159,48,51,False,0,403301813,394251425,North,East,Baby 6,#
